user_id,user_name,user_age,user_gender,user_city,user_city_type,user_wage,user_age_flag,user_wage_flag,user_action_start,user_action_end,product_type_list
1,郭小丽,29,女,福州,2线,6319,中青年,普通收入人群,5,23,"['程序', '宝妈', '健身', '娱乐']"
2,任雪蒙,44,男,哈尔滨,3线,6059,中年,普通收入人群,0,23,"['健身', '娱乐', '程序', '影视']"
3,郭晓静,50,女,杭州,1线,9074,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
4,郭思帆,43,男,武汉,2线,6791,中年,中收入人群,0,23,"['时尚服装', '美食', '健身', '影视']"
5,鲁永哲,23,男,拉萨,2线,7154,青年,中收入人群,10,22,"['程序', '影视', '娱乐', '美食']"
6,杨园,48,女,昆明,3线,6142,中老年,普通收入人群,10,21,"['健身', '时尚服装', '影视', '美食']"
7,孙玉梅,30,女,南昌,4线,5911,中青年,普通收入人群,5,23,"['娱乐', '美食', '宝妈', '时尚服装']"
8,杨丹,32,男,南宁,3线,6056,中青年,普通收入人群,5,23,"['美食', '健身', '娱乐', '时尚服装']"
9,徐保杰,53,男,银川,3线,6026,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
10,窦敏,52,女,济南,3线,6273,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
11,张亚萍,53,男,石家庄,4线,5309,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
12,李静鸽,53,女,北京,1线,11333,中老年,高收入人群,10,21,"['美食', '退休礼物', '影视']"
13,徐雨婷,47,男,武汉,2线,6728,中老年,中收入人群,10,21,"['健身', '美食', '时尚服装', '影视']"
14,李鹤立,45,女,南宁,3线,5910,中年,普通收入人群,0,23,"['健身', '美食', '时尚服装', '影视']"
15,吴梦圆,45,男,石家庄,4线,5415,中年,普通收入人群,0,23,"['影视', '娱乐', '美食', '健身']"
16,丁锦,36,女,南京,1线,7177,老年,中收入人群,10,19,"['娱乐', '影视', '健身', '美食']"
17,陈小芬,49,男,福州,2线,6236,中老年,普通收入人群,10,21,"['程序', '健身', '美食', '时尚服装']"
18,安坤林,50,男,福州,2线,6461,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
19,朱琼,32,女,呼和浩特,3线,5965,中青年,普通收入人群,5,23,"['时尚服装', '美食', '影视', '健身']"
20,贺荣琰,28,女,成都,2线,6594,中青年,中收入人群,5,23,"['程序', '宝妈', '时尚服装', '影视']"
21,王鑫,44,男,呼和浩特,3线,6029,中年,普通收入人群,0,23,"['健身', '影视', '美食', '娱乐']"
22,杨静之,28,男,太原,4线,5466,中青年,普通收入人群,5,23,"['美食', '影视', '时尚服装', '健身']"
23,杨娟,29,女,兰州,3线,5847,中青年,普通收入人群,5,23,"['美食', '宝妈', '影视', '时尚服装']"
24,金玉鑫,32,女,海口,3线,6174,中青年,普通收入人群,5,23,"['程序', '宝妈', '美食', '娱乐']"
25,许晓盼,44,女,南昌,4线,5869,中年,普通收入人群,0,23,"['健身', '影视', '时尚服装', '美食']"
26,李圆圆,20,男,银川,3线,6040,青年,普通收入人群,10,22,"['美食', '时尚服装', '娱乐', '程序']"
27,范婷婷,52,男,天津,3线,6110,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
28,谷清林,31,男,哈尔滨,3线,5986,中青年,普通收入人群,5,23,"['健身', '时尚服装', '娱乐', '影视']"
29,刘依佳,21,女,南宁,3线,5929,青年,普通收入人群,10,22,"['宝妈', '健身', '时尚服装', '美食']"
30,李变,51,男,合肥,3线,6178,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
31,孙燕,42,男,呼和浩特,3线,5960,中年,普通收入人群,0,23,"['影视', '美食', '健身', '娱乐']"
32,殷文琪,29,女,重庆,2线,6357,中青年,普通收入人群,5,23,"['时尚服装', '程序', '健身', '娱乐']"
33,柴浩姗,28,女,南宁,3线,6034,中青年,普通收入人群,5,23,"['影视', '程序', '健身', '宝妈']"
34,侯敏,20,女,银川,3线,6203,青年,普通收入人群,10,22,"['影视', '美食', '宝妈', '健身']"
35,王亚雯,32,女,长沙,3线,6218,中青年,普通收入人群,5,23,"['美食', '影视', '程序', '健身']"
36,王玉莹,29,女,沈阳,4线,5797,中青年,普通收入人群,5,23,"['时尚服装', '健身', '美食', '宝妈']"
37,董寒静,52,男,上海,1线,9864,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
38,陈寒,40,女,呼和浩特,3线,5955,中年,普通收入人群,0,23,"['时尚服装', '健身', '美食', '影视']"
39,宋燕,44,男,呼和浩特,3线,6125,中年,普通收入人群,0,23,"['程序', '影视', '健身', '娱乐']"
40,周洁,46,女,上海,1线,10149,老年,高收入人群,10,19,"['程序', '健身', '娱乐', '时尚服装']"
41,赵改楠,34,女,重庆,2线,6595,中青年,中收入人群,5,23,"['宝妈', '时尚服装', '健身', '娱乐']"
42,李晓慧,43,男,沈阳,4线,5584,中年,普通收入人群,0,23,"['时尚服装', '影视', '健身', '娱乐']"
43,张京京,37,男,呼和浩特,3线,6138,中年,普通收入人群,0,23,"['美食', '娱乐', '时尚服装', '程序']"
44,罗星,40,男,石家庄,4线,5611,中年,普通收入人群,0,23,"['美食', '时尚服装', '娱乐', '影视']"
45,张丹,39,男,广州,1线,7171,中年,中收入人群,0,23,"['健身', '美食', '娱乐', '影视']"
46,陈东霞,34,女,广州,1线,7297,中青年,中收入人群,5,23,"['健身', '娱乐', '美食', '时尚服装']"
47,卢晶晶,24,女,合肥,3线,5876,青年,普通收入人群,10,22,"['娱乐', '时尚服装', '宝妈', '影视']"
48,赵瑞阳,44,男,海口,3线,6256,中年,普通收入人群,0,23,"['时尚服装', '影视', '美食', '程序']"
49,孔梦思,45,女,呼和浩特,3线,5980,中年,普通收入人群,0,23,"['娱乐', '健身', '时尚服装', '影视']"
50,闫瑞萍,31,男,长沙,3线,6139,中青年,普通收入人群,5,23,"['娱乐', '健身', '时尚服装', '美食']"
51,韩珂,30,女,长春,3线,6109,中青年,普通收入人群,5,23,"['宝妈', '美食', '娱乐', '健身']"
52,汪与童,54,女,广州,1线,7066,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
53,范梦洋,42,男,西安,4线,5759,中年,普通收入人群,0,23,"['时尚服装', '健身', '娱乐', '影视']"
54,李蒙雨,46,女,南昌,4线,5540,老年,普通收入人群,10,19,"['娱乐', '时尚服装', '美食', '影视']"
55,曾申,38,男,乌鲁木齐,2线,6563,中年,中收入人群,0,23,"['时尚服装', '娱乐', '影视', '健身']"
56,张俊垚,34,男,长沙,3线,6005,中青年,普通收入人群,5,23,"['美食', '程序', '健身', '影视']"
57,张依芮,33,女,西宁,3线,6258,中青年,普通收入人群,5,23,"['娱乐', '影视', '宝妈', '时尚服装']"
58,刘智慧,20,女,沈阳,4线,5460,青年,普通收入人群,10,22,"['影视', '健身', '时尚服装', '宝妈']"
59,符艳恋,44,男,银川,3线,6074,中年,普通收入人群,0,23,"['程序', '时尚服装', '影视', '健身']"
60,王倩倩,23,女,长沙,3线,5917,青年,普通收入人群,10,22,"['娱乐', '宝妈', '时尚服装', '影视']"
61,陈惠娟,44,男,长春,3线,6080,中年,普通收入人群,0,23,"['时尚服装', '影视', '程序', '娱乐']"
62,彭姣,30,女,海口,3线,6275,中青年,普通收入人群,5,23,"['时尚服装', '美食', '程序', '影视']"
63,常青青,45,男,银川,3线,6160,中年,普通收入人群,0,23,"['美食', '娱乐', '时尚服装', '程序']"
64,焦于飞,36,女,石家庄,4线,5608,老年,普通收入人群,10,19,"['健身', '娱乐', '美食', '时尚服装']"
65,王可可,51,女,海口,3线,5952,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
66,张燕燕,48,男,昆明,3线,6300,中老年,普通收入人群,10,21,"['时尚服装', '程序', '健身', '娱乐']"
67,马小令,52,女,呼和浩特,3线,6201,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
68,郭梦珂,52,女,北京,1线,11484,中老年,高收入人群,10,21,"['美食', '退休礼物', '影视']"
69,周扬扬,24,女,南宁,3线,6018,青年,普通收入人群,10,22,"['健身', '影视', '宝妈', '美食']"
70,朱晓慧,49,女,昆明,3线,6207,中老年,普通收入人群,10,21,"['健身', '程序', '影视', '娱乐']"
71,胡颜美,48,女,济南,3线,6304,中老年,普通收入人群,10,21,"['娱乐', '影视', '美食', '程序']"
72,李芳,51,男,南京,1线,7038,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
73,刘志毅,55,男,广州,1线,7064,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
74,张晓华,21,男,西安,4线,5830,青年,普通收入人群,10,22,"['娱乐', '健身', '时尚服装', '影视']"
75,胡宣轩,35,女,武汉,2线,6578,中青年,中收入人群,5,23,"['影视', '程序', '时尚服装', '宝妈']"
76,林俊艳,55,女,重庆,2线,6464,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
77,张阳,38,男,武汉,2线,6800,中年,中收入人群,0,23,"['影视', '美食', '程序', '时尚服装']"
78,王淑燕,32,女,长沙,3线,6183,中青年,普通收入人群,5,23,"['程序', '宝妈', '娱乐', '美食']"
79,许贝贝,26,女,石家庄,4线,5657,中青年,普通收入人群,5,23,"['娱乐', '健身', '美食', '影视']"
80,潘慧婷,42,女,济南,3线,6299,中年,普通收入人群,0,23,"['影视', '娱乐', '美食', '健身']"
81,袁小雅,42,女,南宁,3线,6055,中年,普通收入人群,0,23,"['美食', '娱乐', '影视', '程序']"
82,侯东旭,39,女,杭州,1线,9380,中年,中收入人群,0,23,"['影视', '程序', '美食', '时尚服装']"
83,牛贾璇,29,男,呼和浩特,3线,5929,中青年,普通收入人群,5,23,"['美食', '健身', '娱乐', '时尚服装']"
84,陈亚萍,27,男,银川,3线,6209,中青年,普通收入人群,5,23,"['美食', '健身', '娱乐', '时尚服装']"
85,郭璐瑶,27,男,海口,3线,5990,中青年,普通收入人群,5,23,"['健身', '娱乐', '美食', '影视']"
86,王奕通,50,男,银川,3线,6093,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
87,晁佳莹,46,男,上海,1线,9951,老年,中收入人群,10,19,"['娱乐', '影视', '美食', '程序']"
88,王美云,48,男,南京,1线,7396,中老年,中收入人群,10,21,"['时尚服装', '程序', '健身', '美食']"
89,丁梦洁,32,女,西安,4线,5902,中青年,普通收入人群,5,23,"['娱乐', '健身', '影视', '美食']"
90,刘文航,53,女,沈阳,4线,5746,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
91,焦旭阳,49,女,沈阳,4线,5769,中老年,普通收入人群,10,21,"['美食', '娱乐', '时尚服装', '影视']"
92,王永飞,25,男,武汉,2线,6446,老年,普通收入人群,10,19,"['时尚服装', '健身', '程序', '影视']"
93,李梦瑶,38,女,南宁,3线,6031,中年,普通收入人群,0,23,"['美食', '娱乐', '程序', '时尚服装']"
94,杨利娜,51,女,长春,3线,6096,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
95,王雅欣,22,男,济南,3线,6045,青年,普通收入人群,10,22,"['时尚服装', '健身', '影视', '程序']"
96,付文博,21,女,贵阳,2线,6479,青年,普通收入人群,10,22,"['程序', '娱乐', '时尚服装', '影视']"
97,宋汝靖,55,女,银川,3线,6000,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
98,李渃楠,48,男,海口,3线,6271,中老年,普通收入人群,10,21,"['影视', '时尚服装', '娱乐', '健身']"
99,康玉滢,46,女,天津,3线,5880,老年,普通收入人群,10,19,"['影视', '时尚服装', '娱乐', '美食']"
100,段新宇,45,男,天津,3线,6152,中年,普通收入人群,0,23,"['程序', '影视', '健身', '时尚服装']"
101,蔡晨晴,20,男,乌鲁木齐,2线,6525,青年,中收入人群,10,22,"['影视', '健身', '程序', '时尚服装']"
102,陈博,47,女,石家庄,4线,5369,中老年,普通收入人群,10,21,"['健身', '娱乐', '时尚服装', '影视']"
103,赵梦瑶,45,女,天津,3线,6196,中年,普通收入人群,0,23,"['影视', '娱乐', '健身', '时尚服装']"
104,杨莹莹,29,男,海口,3线,6034,中青年,普通收入人群,5,23,"['时尚服装', '影视', '美食', '娱乐']"
105,刘春利,42,男,成都,2线,6502,中年,中收入人群,0,23,"['健身', '美食', '娱乐', '时尚服装']"
106,郑巧丽,47,男,拉萨,2线,6919,中老年,中收入人群,10,21,"['娱乐', '程序', '时尚服装', '美食']"
107,张改丽,46,女,重庆,2线,6601,老年,中收入人群,10,19,"['影视', '程序', '健身', '时尚服装']"
108,肖茹铃,35,女,广州,1线,7408,中青年,中收入人群,5,23,"['娱乐', '影视', '美食', '宝妈']"
109,张青涛,31,女,长春,3线,6090,中青年,普通收入人群,5,23,"['健身', '美食', '影视', '宝妈']"
110,薛慧茹,32,女,合肥,3线,5803,中青年,普通收入人群,5,23,"['宝妈', '美食', '影视', '时尚服装']"
111,孙小艳,38,女,郑州,3线,5806,中年,普通收入人群,0,23,"['影视', '美食', '娱乐', '时尚服装']"
112,张慧敏,44,女,成都,2线,6488,中年,普通收入人群,0,23,"['美食', '影视', '时尚服装', '娱乐']"
113,张雨,20,男,西宁,3线,6341,青年,普通收入人群,10,22,"['健身', '影视', '美食', '娱乐']"
114,尹梦婕,54,女,西安,4线,5991,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
115,王淑莹,48,男,石家庄,4线,5572,中老年,普通收入人群,10,21,"['美食', '影视', '时尚服装', '健身']"
116,张杰,25,男,长春,3线,6062,老年,普通收入人群,10,19,"['影视', '娱乐', '美食', '程序']"
117,黄子珂,38,男,石家庄,4线,5577,中年,普通收入人群,0,23,"['美食', '时尚服装', '影视', '健身']"
118,孙梦娜,49,女,贵阳,2线,6566,中老年,中收入人群,10,21,"['健身', '美食', '娱乐', '影视']"
119,周梦韩,36,男,乌鲁木齐,2线,6611,老年,中收入人群,10,19,"['时尚服装', '娱乐', '美食', '影视']"
120,王铭,22,男,重庆,2线,6310,青年,普通收入人群,10,22,"['时尚服装', '健身', '美食', '程序']"
121,王慧婷,55,女,昆明,3线,6416,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
122,窦梦真,39,女,上海,1线,10050,中年,高收入人群,0,23,"['娱乐', '影视', '健身', '美食']"
123,张梦菲,55,男,天津,3线,6001,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
124,刘含,37,男,哈尔滨,3线,6010,中年,普通收入人群,0,23,"['娱乐', '美食', '健身', '影视']"
125,温向如,31,女,南京,1线,7066,中青年,中收入人群,5,23,"['影视', '娱乐', '美食', '时尚服装']"
126,王晓停,29,女,沈阳,4线,5480,中青年,普通收入人群,5,23,"['健身', '时尚服装', '宝妈', '美食']"
127,袁晓洁,41,女,拉萨,2线,6917,中年,中收入人群,0,23,"['影视', '时尚服装', '健身', '娱乐']"
128,廉晨晨,36,女,长沙,3线,6228,老年,普通收入人群,10,19,"['影视', '娱乐', '程序', '美食']"
129,李唤唤,34,男,南昌,4线,5642,中青年,普通收入人群,5,23,"['时尚服装', '影视', '娱乐', '健身']"
130,阿曼尼沙,45,女,上海,1线,9823,中年,中收入人群,0,23,"['影视', '健身', '娱乐', '时尚服装']"
131,王梦杰,53,女,哈尔滨,3线,5959,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
132,张慧娟,53,女,武汉,2线,6672,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
133,陈萍,50,男,贵阳,2线,6598,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
134,牛子凯,26,男,广州,1线,7201,中青年,中收入人群,5,23,"['程序', '时尚服装', '娱乐', '健身']"
135,司陈陈,42,男,太原,4线,5283,中年,普通收入人群,0,23,"['健身', '时尚服装', '美食', '娱乐']"
136,陈瑞昕,31,女,南京,1线,7332,中青年,中收入人群,5,23,"['影视', '时尚服装', '美食', '健身']"
137,李月,48,男,海口,3线,6255,中老年,普通收入人群,10,21,"['娱乐', '美食', '时尚服装', '健身']"
138,闫宝宝,48,男,成都,2线,6519,中老年,中收入人群,10,21,"['程序', '健身', '时尚服装', '娱乐']"
139,董建华,23,女,成都,2线,6460,青年,普通收入人群,10,22,"['程序', '宝妈', '时尚服装', '影视']"
140,文开科,28,男,兰州,3线,5868,中青年,普通收入人群,5,23,"['美食', '娱乐', '时尚服装', '健身']"
141,朱荣坤,45,男,济南,3线,6048,中年,普通收入人群,0,23,"['时尚服装', '健身', '美食', '程序']"
142,李荣荣,35,女,合肥,3线,6103,中青年,普通收入人群,5,23,"['健身', '程序', '宝妈', '时尚服装']"
143,管妮头,53,男,南京,1线,7278,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
144,赵雅囡,50,男,济南,3线,6349,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
145,白云琪,55,男,太原,4线,5322,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
146,聂鑫政,42,男,武汉,2线,6461,中年,普通收入人群,0,23,"['程序', '健身', '影视', '美食']"
147,张玉琦,26,女,成都,2线,6487,中青年,普通收入人群,5,23,"['健身', '影视', '时尚服装', '娱乐']"
148,陈欢珍,40,男,杭州,1线,9426,中年,中收入人群,0,23,"['时尚服装', '影视', '娱乐', '美食']"
149,黄无君,35,女,乌鲁木齐,2线,6407,中青年,普通收入人群,5,23,"['影视', '美食', '娱乐', '健身']"
150,张丹,21,男,长沙,3线,6214,青年,普通收入人群,10,22,"['美食', '程序', '健身', '影视']"
151,熊乐乐,27,女,长沙,3线,6098,中青年,普通收入人群,5,23,"['健身', '时尚服装', '宝妈', '影视']"
152,杨晓燕,49,女,成都,2线,6749,中老年,中收入人群,10,21,"['娱乐', '健身', '程序', '影视']"
153,苗怡萌,26,男,海口,3线,6142,中青年,普通收入人群,5,23,"['影视', '程序', '时尚服装', '健身']"
154,何梦抒,40,女,哈尔滨,3线,6134,中年,普通收入人群,0,23,"['娱乐', '健身', '美食', '影视']"
155,冯凯栋,48,男,上海,1线,10030,中老年,高收入人群,10,21,"['娱乐', '时尚服装', '程序', '影视']"
156,马梦琴,47,女,南昌,4线,5684,中老年,普通收入人群,10,21,"['时尚服装', '影视', '健身', '美食']"
157,叶梦琴,38,男,西安,4线,5968,中年,普通收入人群,0,23,"['时尚服装', '健身', '美食', '娱乐']"
158,李鑫,42,男,海口,3线,6060,中年,普通收入人群,0,23,"['影视', '美食', '程序', '健身']"
159,贾成丽,24,男,乌鲁木齐,2线,6661,青年,中收入人群,10,22,"['时尚服装', '健身', '影视', '娱乐']"
160,梁英丽,43,男,南京,1线,7388,中年,中收入人群,0,23,"['影视', '时尚服装', '娱乐', '健身']"
161,刘锐,36,男,长春,3线,5871,老年,普通收入人群,10,19,"['健身', '时尚服装', '影视', '美食']"
162,陈楠,46,女,北京,1线,11464,老年,高收入人群,10,19,"['美食', '健身', '时尚服装', '娱乐']"
163,郭雅鑫,49,女,兰州,3线,5928,中老年,普通收入人群,10,21,"['时尚服装', '美食', '影视', '健身']"
164,郑淳元,50,男,福州,2线,6514,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
165,张婕,47,女,广州,1线,7177,中老年,中收入人群,10,21,"['健身', '娱乐', '影视', '程序']"
