user_id,user_name,user_age,user_gender,user_city,user_city_type,user_wage,user_age_flag,user_wage_flag,user_action_start,user_action_end,product_type_list
166,张婷婷,33,女,乌鲁木齐,2线,6543,中青年,中收入人群,5,23,"['宝妈', '美食', '影视', '时尚服装']"
167,李真真,22,男,广州,1线,7365,青年,中收入人群,10,22,"['娱乐', '影视', '程序', '时尚服装']"
168,孙艳杰,34,男,成都,2线,6478,中青年,普通收入人群,5,23,"['美食', '健身', '娱乐', '影视']"
169,许米娜,39,男,海口,3线,6290,中年,普通收入人群,0,23,"['健身', '程序', '影视', '美食']"
170,张娟娟,31,男,福州,2线,6306,中青年,普通收入人群,5,23,"['美食', '程序', '健身', '时尚服装']"
171,郭朋康,30,男,石家庄,4线,5403,中青年,普通收入人群,5,23,"['美食', '时尚服装', '健身', '娱乐']"
172,李锦西,21,女,沈阳,4线,5413,青年,普通收入人群,10,22,"['影视', '时尚服装', '娱乐', '美食']"
173,刘艺炜,32,男,天津,3线,6112,中青年,普通收入人群,5,23,"['影视', '程序', '时尚服装', '娱乐']"
174,万舒琪,54,男,成都,2线,6510,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
175,邰家璇,26,男,太原,4线,5106,中青年,低收入人群,5,23,"['影视', '娱乐', '美食', '健身']"
176,计荣荣,45,女,昆明,3线,6374,中年,普通收入人群,0,23,"['程序', '时尚服装', '健身', '娱乐']"
177,张忠琴,32,男,郑州,3线,5938,中青年,普通收入人群,5,23,"['娱乐', '时尚服装', '美食', '影视']"
178,张杨,46,男,长沙,3线,6153,老年,普通收入人群,10,19,"['程序', '娱乐', '健身', '影视']"
179,刘侃,54,女,银川,3线,6035,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
180,步贵华,22,女,广州,1线,7264,青年,中收入人群,10,22,"['宝妈', '时尚服装', '影视', '健身']"
181,陈珍,39,女,济南,3线,6155,中年,普通收入人群,0,23,"['娱乐', '时尚服装', '影视', '健身']"
182,邓雅芝,44,女,呼和浩特,3线,6039,中年,普通收入人群,0,23,"['健身', '娱乐', '程序', '时尚服装']"
183,刘永利,29,男,沈阳,4线,5614,中青年,普通收入人群,5,23,"['娱乐', '美食', '健身', '时尚服装']"
184,王士雷,20,男,成都,2线,6563,青年,中收入人群,10,22,"['美食', '程序', '时尚服装', '影视']"
185,胡子旋,33,男,上海,1线,9872,中青年,中收入人群,5,23,"['时尚服装', '健身', '美食', '影视']"
186,李梦圆,36,女,西宁,3线,6282,老年,普通收入人群,10,19,"['影视', '娱乐', '健身', '时尚服装']"
187,章黎,45,男,银川,3线,5988,中年,普通收入人群,0,23,"['影视', '娱乐', '健身', '美食']"
188,薛东方,29,女,福州,2线,6177,中青年,普通收入人群,5,23,"['时尚服装', '娱乐', '美食', '健身']"
189,单玲玲,44,男,天津,3线,5965,中年,普通收入人群,0,23,"['时尚服装', '娱乐', '影视', '健身']"
190,盛雪,33,女,南京,1线,7082,中青年,中收入人群,5,23,"['时尚服装', '健身', '美食', '影视']"
191,蒋艳萍,34,女,济南,3线,6223,中青年,普通收入人群,5,23,"['宝妈', '健身', '程序', '影视']"
192,刘鑫,27,女,石家庄,4线,5612,中青年,普通收入人群,5,23,"['娱乐', '宝妈', '影视', '健身']"
193,庄雪,53,男,天津,3线,6022,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
194,毛欣欣,43,女,海口,3线,6294,中年,普通收入人群,0,23,"['娱乐', '健身', '程序', '时尚服装']"
195,刘丽,25,男,海口,3线,6014,老年,普通收入人群,10,19,"['程序', '健身', '美食', '影视']"
196,吕品,53,女,西安,4线,5848,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
197,卢星任,25,男,长沙,3线,6002,老年,普通收入人群,10,19,"['程序', '美食', '健身', '影视']"
198,杨火桃,46,男,济南,3线,6346,老年,普通收入人群,10,19,"['程序', '时尚服装', '美食', '影视']"
199,姜可,21,男,呼和浩特,3线,6167,青年,普通收入人群,10,22,"['时尚服装', '影视', '美食', '程序']"
200,王志敏,36,女,拉萨,2线,6881,老年,中收入人群,10,19,"['健身', '娱乐', '美食', '时尚服装']"
201,陈玉雅,35,男,长沙,3线,5979,中青年,普通收入人群,5,23,"['健身', '美食', '影视', '时尚服装']"
202,孙慧哲,26,男,呼和浩特,3线,6258,中青年,普通收入人群,5,23,"['娱乐', '影视', '时尚服装', '程序']"
203,李鑫琪,46,男,长春,3线,5864,老年,普通收入人群,10,19,"['娱乐', '时尚服装', '影视', '美食']"
204,张品燕,37,男,天津,3线,5908,中年,普通收入人群,0,23,"['娱乐', '时尚服装', '影视', '健身']"
205,李杨圆,24,男,郑州,3线,5858,青年,普通收入人群,10,22,"['美食', '娱乐', '时尚服装', '健身']"
206,孙真燕,51,女,海口,3线,6274,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
207,郭玉,54,女,重庆,2线,6428,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
208,赵佳瑶,48,男,海口,3线,6032,中老年,普通收入人群,10,21,"['美食', '时尚服装', '娱乐', '健身']"
209,陈莹琰,53,女,兰州,3线,5877,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
210,牛芳毅,55,女,郑州,3线,5885,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
211,罗梦帆,46,男,福州,2线,6360,老年,普通收入人群,10,19,"['程序', '时尚服装', '健身', '美食']"
212,毛梦慧,25,男,天津,3线,6269,老年,普通收入人群,10,19,"['健身', '娱乐', '时尚服装', '美食']"
213,管俊婷,39,女,长沙,3线,6218,中年,普通收入人群,0,23,"['健身', '程序', '美食', '时尚服装']"
214,张俊楠,54,男,石家庄,4线,5471,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
215,郑星林,36,男,拉萨,2线,6953,老年,中收入人群,10,19,"['娱乐', '程序', '时尚服装', '美食']"
216,赵晓,47,女,郑州,3线,6120,中老年,普通收入人群,10,21,"['健身', '娱乐', '影视', '美食']"
217,闫晓利,20,女,长沙,3线,5907,青年,普通收入人群,10,22,"['娱乐', '时尚服装', '影视', '宝妈']"
218,徐晓涛,40,男,福州,2线,6450,中年,普通收入人群,0,23,"['时尚服装', '娱乐', '健身', '影视']"
219,刘婷恋,47,男,石家庄,4线,5663,中老年,普通收入人群,10,21,"['时尚服装', '健身', '美食', '娱乐']"
220,范晓童,49,女,贵阳,2线,6498,中老年,普通收入人群,10,21,"['影视', '时尚服装', '程序', '美食']"
221,闫贝欣,48,女,昆明,3线,6229,中老年,普通收入人群,10,21,"['娱乐', '程序', '美食', '时尚服装']"
222,杨珂婕,26,女,成都,2线,6586,中青年,中收入人群,5,23,"['健身', '宝妈', '影视', '程序']"
223,宋晓真,36,女,上海,1线,10169,老年,高收入人群,10,19,"['影视', '程序', '美食', '时尚服装']"
224,张亚圆,24,女,北京,1线,11281,青年,高收入人群,10,22,"['时尚服装', '健身', '程序', '影视']"
225,张凯燕,32,男,银川,3线,6279,中青年,普通收入人群,5,23,"['娱乐', '时尚服装', '美食', '影视']"
226,王永楠,35,男,沈阳,4线,5752,中青年,普通收入人群,5,23,"['美食', '健身', '娱乐', '时尚服装']"
227,袁子,36,男,呼和浩特,3线,6116,老年,普通收入人群,10,19,"['娱乐', '美食', '程序', '影视']"
228,张含,32,男,福州,2线,6523,中青年,中收入人群,5,23,"['程序', '影视', '时尚服装', '娱乐']"
229,鲁丹琦,43,男,上海,1线,10179,中年,高收入人群,0,23,"['娱乐', '时尚服装', '健身', '美食']"
230,万鑫杰,27,女,成都,2线,6608,中青年,中收入人群,5,23,"['美食', '娱乐', '时尚服装', '宝妈']"
231,常梦,24,男,福州,2线,6499,青年,普通收入人群,10,22,"['娱乐', '影视', '美食', '健身']"
232,郭敏,28,男,北京,1线,11369,中青年,高收入人群,5,23,"['时尚服装', '程序', '娱乐', '健身']"
233,李怡华,31,女,银川,3线,6138,中青年,普通收入人群,5,23,"['娱乐', '时尚服装', '宝妈', '影视']"
234,朱静昕,54,男,呼和浩特,3线,6026,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
235,焦思萍,51,女,长沙,3线,6026,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
236,刘向靖,43,女,沈阳,4线,5558,中年,普通收入人群,0,23,"['娱乐', '健身', '美食', '时尚服装']"
237,李燕康,30,男,福州,2线,6202,中青年,普通收入人群,5,23,"['影视', '美食', '时尚服装', '健身']"
238,王士圆,27,男,兰州,3线,6123,中青年,普通收入人群,5,23,"['影视', '程序', '健身', '时尚服装']"
239,蒋雪博,49,男,长沙,3线,6195,中老年,普通收入人群,10,21,"['时尚服装', '程序', '健身', '影视']"
240,刘旭洁,44,男,上海,1线,10077,中年,高收入人群,0,23,"['健身', '程序', '时尚服装', '娱乐']"
241,张静,31,男,兰州,3线,5999,中青年,普通收入人群,5,23,"['美食', '时尚服装', '健身', '影视']"
242,孙婷莹,32,男,沈阳,4线,5486,中青年,普通收入人群,5,23,"['影视', '美食', '健身', '娱乐']"
243,陈朋方,25,男,西宁,3线,6347,老年,普通收入人群,10,19,"['健身', '影视', '娱乐', '美食']"
244,潘雪静,38,女,南宁,3线,5897,中年,普通收入人群,0,23,"['健身', '美食', '时尚服装', '影视']"
245,林锦,55,男,石家庄,4线,5396,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
246,刘蒙茹,29,女,石家庄,4线,5520,中青年,普通收入人群,5,23,"['宝妈', '健身', '娱乐', '时尚服装']"
247,张琼艳,33,女,杭州,1线,9454,中青年,中收入人群,5,23,"['美食', '娱乐', '程序', '影视']"
248,郭荣,49,女,沈阳,4线,5669,中老年,普通收入人群,10,21,"['时尚服装', '美食', '娱乐', '影视']"
249,陈璐鸽,30,男,石家庄,4线,5329,中青年,普通收入人群,5,23,"['影视', '美食', '健身', '时尚服装']"
250,柴慧,48,男,长春,3线,5822,中老年,普通收入人群,10,21,"['娱乐', '健身', '时尚服装', '影视']"
251,付梦尼,35,女,福州,2线,6133,中青年,普通收入人群,5,23,"['美食', '程序', '时尚服装', '娱乐']"
252,司梦利,31,女,太原,4线,5197,中青年,低收入人群,5,23,"['时尚服装', '娱乐', '宝妈', '美食']"
253,苗忠琪,44,男,郑州,3线,6053,中年,普通收入人群,0,23,"['健身', '娱乐', '时尚服装', '美食']"
254,张与可,42,男,昆明,3线,6217,中年,普通收入人群,0,23,"['时尚服装', '娱乐', '影视', '程序']"
255,孔慧,51,女,西宁,3线,6000,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
256,单敏乐,49,男,成都,2线,6669,中老年,中收入人群,10,21,"['时尚服装', '美食', '影视', '程序']"
257,徐汝晨,34,女,济南,3线,6204,中青年,普通收入人群,5,23,"['时尚服装', '美食', '娱乐', '宝妈']"
258,周博,22,女,重庆,2线,6278,青年,普通收入人群,10,22,"['健身', '程序', '娱乐', '宝妈']"
259,郑依思,23,男,拉萨,2线,6997,青年,中收入人群,10,22,"['美食', '程序', '娱乐', '时尚服装']"
260,刘黎美,30,男,沈阳,4线,5798,中青年,普通收入人群,5,23,"['健身', '影视', '娱乐', '时尚服装']"
261,刘荣荣,25,男,兰州,3线,6169,老年,普通收入人群,10,19,"['程序', '美食', '娱乐', '影视']"
262,冯小丽,55,女,石家庄,4线,5457,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
263,李可立,24,女,兰州,3线,5924,青年,普通收入人群,10,22,"['宝妈', '影视', '娱乐', '时尚服装']"
264,杨艳,37,男,北京,1线,11116,中年,高收入人群,0,23,"['健身', '娱乐', '程序', '影视']"
265,尹小,39,女,银川,3线,6320,中年,普通收入人群,0,23,"['娱乐', '程序', '时尚服装', '影视']"
266,李萍琴,27,女,天津,3线,6101,中青年,普通收入人群,5,23,"['程序', '健身', '娱乐', '影视']"
267,王鹤头,44,女,拉萨,2线,6895,中年,中收入人群,0,23,"['娱乐', '程序', '时尚服装', '美食']"
268,胡丹敏,47,女,长沙,3线,5928,中老年,普通收入人群,10,21,"['影视', '美食', '健身', '时尚服装']"
269,陈荣娟,53,女,呼和浩特,3线,6258,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
270,焦淑娟,21,女,哈尔滨,3线,5857,青年,普通收入人群,10,22,"['健身', '美食', '影视', '宝妈']"
271,殷成,53,女,广州,1线,7075,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
272,胡志垚,21,女,北京,1线,11433,青年,高收入人群,10,22,"['健身', '影视', '时尚服装', '程序']"
273,廉乐盼,34,女,沈阳,4线,5611,中青年,普通收入人群,5,23,"['宝妈', '娱乐', '美食', '时尚服装']"
274,张雨菲,23,女,重庆,2线,6346,青年,普通收入人群,10,22,"['娱乐', '宝妈', '健身', '时尚服装']"
275,马寒,48,男,哈尔滨,3线,6100,中老年,普通收入人群,10,21,"['娱乐', '健身', '程序', '美食']"
276,计无凯,54,男,拉萨,2线,6938,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
277,董雪琴,49,男,杭州,1线,9429,中老年,中收入人群,10,21,"['美食', '健身', '时尚服装', '程序']"
278,窦宝元,34,男,贵阳,2线,6658,中青年,中收入人群,5,23,"['美食', '时尚服装', '娱乐', '程序']"
279,卢铭梅,36,女,福州,2线,6249,老年,普通收入人群,10,19,"['程序', '影视', '时尚服装', '娱乐']"
280,张晓贝,34,男,上海,1线,9973,中青年,中收入人群,5,23,"['影视', '娱乐', '健身', '时尚服装']"
281,贾开荣,22,男,南昌,4线,5790,青年,普通收入人群,10,22,"['影视', '娱乐', '美食', '健身']"
282,杨于如,55,女,北京,1线,11237,中老年,高收入人群,10,21,"['美食', '退休礼物', '影视']"
283,聂春芝,35,男,乌鲁木齐,2线,6749,中青年,中收入人群,5,23,"['影视', '美食', '娱乐', '健身']"
284,杨贾之,40,女,成都,2线,6528,中年,中收入人群,0,23,"['影视', '娱乐', '健身', '美食']"
285,邰雅通,20,男,上海,1线,10136,青年,高收入人群,10,22,"['健身', '娱乐', '影视', '时尚服装']"
286,吴瑞丽,31,女,长沙,3线,5917,中青年,普通收入人群,5,23,"['宝妈', '时尚服装', '娱乐', '健身']"
287,张英科,23,女,乌鲁木齐,2线,6612,青年,中收入人群,10,22,"['时尚服装', '娱乐', '程序', '影视']"
288,梁梦慧,53,男,郑州,3线,5832,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
289,邓永令,26,男,拉萨,2线,7142,中青年,中收入人群,5,23,"['影视', '娱乐', '美食', '时尚服装']"
290,王美,20,女,西宁,3线,6128,青年,普通收入人群,10,22,"['美食', '时尚服装', '程序', '影视']"
291,马丽坤,37,女,武汉,2线,6587,中年,中收入人群,0,23,"['健身', '时尚服装', '影视', '美食']"
292,郭鑫,50,男,沈阳,4线,5429,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
293,谷燕芬,42,男,昆明,3线,6072,中年,普通收入人群,0,23,"['健身', '美食', '程序', '娱乐']"
294,刘杰丽,27,男,南昌,4线,5636,中青年,普通收入人群,5,23,"['时尚服装', '影视', '美食', '娱乐']"
295,孙利,51,女,杭州,1线,9348,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
296,黄瑞璇,54,男,郑州,3线,5997,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
297,丁圆桃,31,男,南宁,3线,5977,中青年,普通收入人群,5,23,"['健身', '娱乐', '美食', '影视']"
298,李梦静,41,男,哈尔滨,3线,6001,中年,普通收入人群,0,23,"['娱乐', '美食', '时尚服装', '程序']"
299,王婕囡,32,男,成都,2线,6693,中青年,中收入人群,5,23,"['娱乐', '健身', '时尚服装', '程序']"
300,章云雷,38,男,西安,4线,5782,中年,普通收入人群,0,23,"['健身', '影视', '时尚服装', '娱乐']"
301,曾扬倩,30,男,广州,1线,7234,中青年,中收入人群,5,23,"['影视', '健身', '娱乐', '程序']"
302,贺玲瑶,52,男,银川,3线,6112,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
303,彭志丽,48,男,长沙,3线,5903,中老年,普通收入人群,10,21,"['娱乐', '时尚服装', '美食', '影视']"
304,董贵,22,女,哈尔滨,3线,5819,青年,普通收入人群,10,22,"['娱乐', '健身', '宝妈', '影视']"
305,温欢芮,28,女,乌鲁木齐,2线,6620,中青年,中收入人群,5,23,"['影视', '美食', '时尚服装', '娱乐']"
306,张楠娟,54,男,贵阳,2线,6623,中老年,中收入人群,10,21,"['美食', '退休礼物', '影视']"
307,陈京霞,24,男,昆明,3线,6390,青年,普通收入人群,10,22,"['健身', '娱乐', '时尚服装', '影视']"
308,张寒娜,48,男,合肥,3线,5891,中老年,普通收入人群,10,21,"['影视', '健身', '美食', '时尚服装']"
309,薛娟,55,男,北京,1线,11182,中老年,高收入人群,10,21,"['美食', '退休礼物', '影视']"
310,张锦敏,34,男,兰州,3线,5946,中青年,普通收入人群,5,23,"['时尚服装', '娱乐', '影视', '美食']"
311,杨智雯,39,女,海口,3线,6039,中年,普通收入人群,0,23,"['影视', '美食', '程序', '娱乐']"
312,张梦,42,男,广州,1线,7184,中年,中收入人群,0,23,"['娱乐', '健身', '影视', '美食']"
313,符依真,40,女,郑州,3线,5960,中年,普通收入人群,0,23,"['时尚服装', '健身', '影视', '美食']"
314,阿晓航,22,男,沈阳,4线,5514,青年,普通收入人群,10,22,"['影视', '健身', '时尚服装', '娱乐']"
315,任改佳,37,男,兰州,3线,6136,中年,普通收入人群,0,23,"['健身', '娱乐', '美食', '影视']"
316,文淳雨,36,女,郑州,3线,6090,老年,普通收入人群,10,19,"['影视', '娱乐', '健身', '时尚服装']"
317,姜锐慧,41,男,贵阳,2线,6480,中年,普通收入人群,0,23,"['程序', '影视', '时尚服装', '健身']"
318,杨慧唤,36,女,天津,3线,5989,老年,普通收入人群,10,19,"['时尚服装', '娱乐', '美食', '健身']"
319,蔡火鑫,37,男,杭州,1线,9140,中年,中收入人群,0,23,"['健身', '程序', '美食', '时尚服装']"
320,刘欣,24,女,南昌,4线,5939,青年,普通收入人群,10,22,"['宝妈', '健身', '影视', '美食']"
321,许雨瑶,55,女,郑州,3线,5951,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
322,王浩华,34,女,上海,1线,10168,中青年,高收入人群,5,23,"['时尚服装', '娱乐', '影视', '程序']"
323,胡玉,51,男,天津,3线,5946,中老年,普通收入人群,10,21,"['美食', '退休礼物', '影视']"
324,刘永,38,男,西安,4线,5792,中年,普通收入人群,0,23,"['美食', '时尚服装', '影视', '健身']"
325,王东珂,43,男,西宁,3线,6318,中年,普通收入人群,0,23,"['时尚服装', '健身', '程序', '娱乐']"
326,侯丹扬,40,女,西宁,3线,6334,中年,普通收入人群,0,23,"['影视', '健身', '娱乐', '程序']"
327,侯曼杰,41,男,广州,1线,7160,中年,中收入人群,0,23,"['娱乐', '时尚服装', '影视', '程序']"
328,金梦萍,42,男,长春,3线,6102,中年,普通收入人群,0,23,"['美食', '娱乐', '影视', '程序']"
329,周变萍,23,男,重庆,2线,6288,青年,普通收入人群,10,22,"['影视', '时尚服装', '程序', '美食']"
330,陈文,21,女,济南,3线,6337,青年,普通收入人群,10,22,"['程序', '娱乐', '宝妈', '影视']"
331,叶月旋,21,女,哈尔滨,3线,5995,青年,普通收入人群,10,22,"['美食', '健身', '时尚服装', '宝妈']"
